dep_airport,arr_airport,plan_dep,plan_arr,real_dep,real_arr,plane_type,operator,fligt_type,segment,real_distance
KORD,EHAM,01-03-2015 00:00:00,01-03-2015 07:34:55,01-03-2015 01:00:00,01-03-2015 08:19:07,B763,UAL,S,Traditional Scheduled,3953
KORD,EGLL,01-03-2015 00:00:00,01-03-2015 07:15:35,01-03-2015 00:22:00,01-03-2015 08:04:40,B763,UAL,S,Traditional Scheduled,3783
KJFK,EGLL,01-03-2015 00:00:00,01-03-2015 06:31:15,28-02-2015 23:57:00,01-03-2015 06:57:16,B763,DAL,S,Traditional Scheduled,3047
LFPG,LIMC,01-03-2015 00:01:00,01-03-2015 01:15:36,01-03-2015 00:03:00,01-03-2015 01:10:51,B77L,FDX,S,All-Cargo,396
HEGN,LYBE,01-03-2015 00:01:00,01-03-2015 03:29:28,28-02-2015 23:55:00,01-03-2015 03:18:31,A320,MSC,S,Traditional Scheduled,1290
KMSP,EGLL,01-03-2015 00:01:00,01-03-2015 07:17:16,01-03-2015 00:01:00,01-03-2015 07:40:22,B764,DAL,S,Traditional Scheduled,3533
KDFW,EGLL,01-03-2015 00:01:00,01-03-2015 07:44:33,28-02-2015 23:57:00,01-03-2015 08:07:22,B744,BAW,S,Traditional Scheduled,4284
KSLC,LFPG,01-03-2015 00:02:00,01-03-2015 09:30:23,01-03-2015 00:11:00,01-03-2015 09:52:32,B763,DAL,S,Traditional Scheduled,4925
LFPG,LEMD,01-03-2015 00:03:00,01-03-2015 01:48:02,01-03-2015 00:10:00,01-03-2015 01:51:15,A306,FDX,S,All-Cargo,623
LUKK,UUEE,01-03-2015 00:05:00,01-03-2015 01:53:41,28-02-2015 23:42:00,01-03-2015 01:33:00,A320,AFL,S,Traditional Scheduled,650
OLBA,LFPG,01-03-2015 00:05:00,01-03-2015 04:39:13,01-03-2015 00:04:13,01-03-2015 04:38:28,A332,MEA,S,Traditional Scheduled,1769
OMDB,UKBB,01-03-2015 00:05:00,01-03-2015 05:51:03,01-03-2015 00:16:00,01-03-2015 06:14:00,B738,AUI,S,Traditional Scheduled,2074
LTBA,ORBI,01-03-2015 00:05:00,01-03-2015 02:34:34,01-03-2015 00:04:00,01-03-2015 02:32:07,B738,IAW,S,Traditional Scheduled,1047
UAAA,UKBB,01-03-2015 00:05:00,01-03-2015 06:19:04,01-03-2015 00:06:00,01-03-2015 06:23:00,B738,AUI,S,Traditional Scheduled,2482
EDDK,GMMW,01-03-2015 00:05:00,01-03-2015 02:53:59,01-03-2015 00:04:00,01-03-2015 02:55:29,A320,ZZZ,S,Lowcost,1117
OIIE,LTBA,01-03-2015 00:05:00,01-03-2015 03:21:27,28-02-2015 23:53:23,01-03-2015 03:16:00,A321,THY,S,Traditional Scheduled,1136
OJAQ,LHBP,01-03-2015 00:05:00,01-03-2015 06:06:20,01-03-2015 00:29:17,01-03-2015 08:48:28,AN12,UKL,S,All-Cargo,1767
LMML,LLBG,01-03-2015 00:05:00,01-03-2015 02:30:02,28-02-2015 23:53:00,01-03-2015 02:15:59,A320,AMC,N,Charter,1076
UTAA,LTBA,01-03-2015 00:05:00,01-03-2015 03:54:59,28-02-2015 23:59:00,01-03-2015 03:56:00,A321,THY,S,Traditional Scheduled,1391
OEDF,EBBR,01-03-2015 00:05:00,01-03-2015 06:43:42,28-02-2015 23:43:11,01-03-2015 06:27:53,B744,SVA,S,All-Cargo,2826
LKPR,LPAZ,01-03-2015 00:05:00,01-03-2015 04:52:11,01-03-2015 00:09:00,01-03-2015 05:01:00,B738,TVS,N,Lowcost,1945
KORD,EDDF,01-03-2015 00:05:00,01-03-2015 07:54:36,28-02-2015 23:58:00,01-03-2015 07:48:18,B772,UAL,S,Traditional Scheduled,4017
MMPR,EGKK,01-03-2015 00:05:00,01-03-2015 09:26:59,01-03-2015 00:00:34,01-03-2015 09:26:44,B788,TOM,S,Lowcost,5136
KMIA,UUWW,01-03-2015 00:05:00,01-03-2015 09:51:13,01-03-2015 00:12:00,01-03-2015 10:02:52,B772,TSO,S,Traditional Scheduled,5047
EETN,HEGN,01-03-2015 00:05:00,01-03-2015 05:04:42,01-03-2015 00:11:00,01-03-2015 05:06:34,A320,ZZZ,N,Charter,2047
GMMN,DNMM,01-03-2015 00:05:00,01-03-2015 04:11:51,28-02-2015 23:56:00,01-03-2015 04:03:14,B737,RAM,S,Traditional Scheduled,1805
KEWR,LEBL,01-03-2015 00:05:00,01-03-2015 06:48:30,01-03-2015 00:29:00,01-03-2015 07:08:52,B764,UAL,S,Traditional Scheduled,3452
KNGU,LERT,01-03-2015 00:05:00,01-03-2015 06:21:06,01-03-2015 01:58:57,01-03-2015 08:15:31,MD11,ZZZ,N,Charter,3382
KMIA,LEBL,01-03-2015 00:05:00,01-03-2015 07:46:05,01-03-2015 01:45:00,01-03-2015 09:25:46,B772,AAL,S,Traditional Scheduled,4111
HEGN,EDSB,01-03-2015 00:10:00,01-03-2015 05:10:20,01-03-2015 00:06:00,01-03-2015 05:04:24,B737,GMI,S,Lowcost,1862
SBGR,LIRF,01-03-2015 00:10:00,01-03-2015 11:49:34,01-03-2015 00:19:21,01-03-2015 11:43:10,A332,AZA,S,Traditional Scheduled,5234
UTTT,EVRA,01-03-2015 00:10:00,01-03-2015 05:06:53,01-03-2015 00:17:00,01-03-2015 05:18:00,B763,UZB,S,Traditional Scheduled,1988
GMMN,GFLL,01-03-2015 00:10:00,01-03-2015 03:48:48,01-03-2015 00:08:00,01-03-2015 03:46:48,B738,RAM,S,Traditional Scheduled,1551
KSFO,EGLL,01-03-2015 00:10:00,01-03-2015 09:44:44,01-03-2015 00:30:00,01-03-2015 10:23:04,B744,BAW,S,Traditional Scheduled,5105
KDFW,OTHH,01-03-2015 00:10:00,01-03-2015 13:05:26,01-03-2015 01:24:00,01-03-2015 14:24:55,B77W,QTR,S,Traditional Scheduled,7279
KLAX,EGLL,01-03-2015 00:10:00,01-03-2015 09:55:03,01-03-2015 00:20:00,01-03-2015 10:05:05,A388,BAW,S,Traditional Scheduled,5127
GMMN,GLRB,01-03-2015 00:10:00,01-03-2015 04:01:54,01-03-2015 00:02:00,01-03-2015 03:53:54,B738,RAM,S,Traditional Scheduled,1685
KEWR,EGBB,01-03-2015 00:10:00,01-03-2015 06:21:43,01-03-2015 00:09:00,01-03-2015 06:24:40,B752,UAL,S,Traditional Scheduled,3001
KEWR,EIDW,01-03-2015 00:10:00,01-03-2015 06:15:42,01-03-2015 00:21:00,01-03-2015 06:22:41,B752,UAL,S,Traditional Scheduled,3025
TLPL,EGKK,01-03-2015 00:10:00,01-03-2015 07:59:03,01-03-2015 00:14:45,01-03-2015 07:47:22,B772,BAW,S,Traditional Scheduled,3741
URKK,LTFJ,01-03-2015 00:15:00,01-03-2015 01:54:17,01-03-2015 00:06:00,01-03-2015 01:47:00,B738,PGT,S,Lowcost,534
HEGN,EDDL,01-03-2015 00:15:00,01-03-2015 05:21:06,28-02-2015 23:59:00,01-03-2015 05:08:17,B738,TUI,S,Traditional Scheduled,2038
RJAA,LIMC,01-03-2015 00:15:00,01-03-2015 12:37:02,01-03-2015 00:22:00,01-03-2015 12:39:13,B772,AZA,S,Traditional Scheduled,5374
KIAD,EGLL,01-03-2015 00:15:00,01-03-2015 06:28:28,01-03-2015 00:22:00,01-03-2015 06:54:13,B789,VIR,S,Traditional Scheduled,3356
KBOS,EINN,01-03-2015 00:15:00,01-03-2015 05:20:44,01-03-2015 00:03:00,01-03-2015 05:20:04,B752,EIN,S,Traditional Scheduled,2570
OEJN,LIMC,01-03-2015 00:15:00,01-03-2015 05:41:59,01-03-2015 00:17:08,01-03-2015 05:43:36,A320,SVA,S,Traditional Scheduled,2123
GOOY,LFPO,01-03-2015 00:15:00,01-03-2015 05:44:18,01-03-2015 00:47:00,01-03-2015 06:25:54,A343,CRL,S,Traditional Scheduled,2347
KIAH,OTHH,01-03-2015 00:15:00,01-03-2015 13:16:30,01-03-2015 00:17:00,01-03-2015 13:22:29,B77L,QTR,S,Traditional Scheduled,7331
TBPB,EGKK,01-03-2015 00:15:00,01-03-2015 07:58:44,01-03-2015 00:45:33,01-03-2015 08:24:06,B772,BAW,S,Traditional Scheduled,3780
KAUS,EGLL,01-03-2015 00:15:00,01-03-2015 08:32:37,01-03-2015 00:54:00,01-03-2015 09:25:00,B788,BAW,S,Traditional Scheduled,3812
LFPG,KMEM,01-03-2015 00:15:00,01-03-2015 10:04:52,01-03-2015 00:26:00,01-03-2015 10:08:39,B77L,FDX,S,All-Cargo,4061
KORD,LFPG,01-03-2015 00:15:00,01-03-2015 07:40:11,01-03-2015 00:19:00,01-03-2015 07:49:44,B763,UAL,S,Traditional Scheduled,3915
KMIA,EGLL,01-03-2015 00:15:00,01-03-2015 07:27:43,01-03-2015 00:16:00,01-03-2015 07:42:45,B77W,AAL,S,Traditional Scheduled,3930
KJFK,LEMD,01-03-2015 00:15:00,01-03-2015 06:46:27,01-03-2015 00:01:00,01-03-2015 06:22:47,B752,AAL,S,Traditional Scheduled,3257
CYVR,EHAM,01-03-2015 00:15:00,01-03-2015 09:23:26,01-03-2015 01:29:00,01-03-2015 10:48:38,A332,KLM,S,Traditional Scheduled,4283
UGTB,UUEE,01-03-2015 00:20:00,01-03-2015 02:37:37,01-03-2015 00:17:00,01-03-2015 02:37:00,A319,AFL,S,Traditional Scheduled,922
ESSA,EKCH,01-03-2015 00:20:00,01-03-2015 01:27:51,28-02-2015 23:54:00,01-03-2015 01:04:42,B733,JTG,N,Charter,301
TFFF,LFPO,01-03-2015 00:20:00,01-03-2015 08:10:06,01-03-2015 01:51:00,01-03-2015 09:33:19,A332,CRL,N,Charter,3910
MDPC,LEMD,01-03-2015 00:20:00,01-03-2015 08:03:20,01-03-2015 01:17:09,01-03-2015 08:50:58,A333,EVE,S,Traditional Scheduled,3639
OLBA,HAAB,01-03-2015 00:20:00,01-03-2015 04:45:01,01-03-2015 00:33:40,01-03-2015 04:58:41,B738,ETH,S,Traditional Scheduled,1788
KJFK,UUEE,01-03-2015 00:20:00,01-03-2015 09:13:09,01-03-2015 00:40:31,01-03-2015 09:32:57,A333,AFL,S,Traditional Scheduled,4187
UWKD,LTBA,01-03-2015 00:20:00,01-03-2015 04:08:25,01-03-2015 00:21:00,01-03-2015 04:05:00,B737,THY,S,Traditional Scheduled,1421
HSSS,LTBA,01-03-2015 00:20:00,01-03-2015 04:10:07,01-03-2015 00:57:00,01-03-2015 04:48:00,B738,THY,S,Traditional Scheduled,1605
KJFK,EGLL,01-03-2015 00:20:00,01-03-2015 06:41:42,01-03-2015 00:16:00,01-03-2015 06:39:25,B772,BAW,S,Traditional Scheduled,3047
KBWI,EGLL,01-03-2015 00:20:00,01-03-2015 06:53:36,01-03-2015 00:22:00,01-03-2015 07:14:33,B763,BAW,S,Traditional Scheduled,3197
KDFW,EGLL,01-03-2015 00:20:00,01-03-2015 08:34:27,01-03-2015 00:20:00,01-03-2015 08:43:31,B772,AAL,S,Traditional Scheduled,4412
KEWR,EGLL,01-03-2015 00:20:00,01-03-2015 06:38:26,01-03-2015 00:36:00,01-03-2015 07:13:00,B772,UAL,S,Traditional Scheduled,3219
KATL,EGLL,01-03-2015 00:23:00,01-03-2015 07:40:55,01-03-2015 00:29:00,01-03-2015 08:11:51,B764,DAL,S,Traditional Scheduled,3718
EGGW,LROP,01-03-2015 00:25:00,01-03-2015 03:18:50,01-03-2015 00:19:00,01-03-2015 03:03:41,A320,WZZ,S,Lowcost,1160
OKBK,LTFJ,01-03-2015 00:25:00,01-03-2015 04:06:47,01-03-2015 00:36:00,01-03-2015 04:21:00,B738,PGT,S,Lowcost,1263
EDDN,LTFJ,01-03-2015 00:25:00,01-03-2015 02:59:21,01-03-2015 00:32:00,01-03-2015 02:54:00,B738,PGT,S,Lowcost,1022
HEGN,EDDS,01-03-2015 00:25:00,01-03-2015 05:04:17,01-03-2015 00:18:00,01-03-2015 05:01:53,B738,TUI,S,Traditional Scheduled,1811
KMCO,EGCC,01-03-2015 00:25:00,01-03-2015 07:18:39,01-03-2015 00:34:00,01-03-2015 07:26:11,B744,VIR,S,Traditional Scheduled,3749
KJFK,LFPG,01-03-2015 00:25:00,01-03-2015 07:08:24,01-03-2015 00:45:00,01-03-2015 07:25:11,A333,DAL,S,Traditional Scheduled,3210
KJFK,EGCC,01-03-2015 00:25:00,01-03-2015 06:49:58,01-03-2015 00:37:00,01-03-2015 06:55:55,B752,AAL,S,Traditional Scheduled,3143
HESH,EDDM,01-03-2015 00:30:00,01-03-2015 05:11:19,01-03-2015 00:09:00,01-03-2015 04:43:19,B737,GMI,S,Lowcost,1638
UATE,LTBA,01-03-2015 00:30:00,01-03-2015 03:16:12,01-03-2015 00:30:00,01-03-2015 03:22:00,A321,KZR,S,Traditional Scheduled,1010
HESH,UGTB,01-03-2015 00:30:00,01-03-2015 03:37:36,01-03-2015 00:36:00,01-03-2015 03:35:00,A320,MSC,S,Traditional Scheduled,1266
UUDD,HEGN,01-03-2015 00:30:00,01-03-2015 05:17:28,01-03-2015 00:29:11,01-03-2015 05:13:17,A321,KGL,N,Charter,1919
LEMD,SAEZ,01-03-2015 00:30:00,01-03-2015 13:26:59,01-03-2015 00:26:00,01-03-2015 13:15:51,A332,AEA,S,Traditional Scheduled,5693
UUDD,HESH,01-03-2015 00:30:00,01-03-2015 05:15:09,01-03-2015 00:32:59,01-03-2015 05:16:52,A321,KGL,N,Charter,1910
GCTS,SBKP,01-03-2015 00:30:00,01-03-2015 08:17:46,01-03-2015 00:14:00,01-03-2015 08:05:22,MD11,MPH,S,Traditional Scheduled,3554
LTBA,OIIE,01-03-2015 00:30:00,01-03-2015 03:01:53,01-03-2015 00:14:00,01-03-2015 02:46:47,A320,IRC,S,Traditional Scheduled,1132
KJFK,LFPG,01-03-2015 00:30:00,01-03-2015 06:46:23,01-03-2015 00:28:00,01-03-2015 06:42:50,A388,AFR,S,Traditional Scheduled,3337
KMCO,ENGM,01-03-2015 00:30:00,01-03-2015 08:14:35,01-03-2015 01:26:00,01-03-2015 09:25:11,B788,NAX,S,Lowcost,4102
KJFK,EGLL,01-03-2015 00:30:00,01-03-2015 06:51:56,01-03-2015 00:14:00,01-03-2015 06:52:46,A333,VIR,S,Traditional Scheduled,3188
KJFK,EBBR,01-03-2015 00:30:00,01-03-2015 07:12:53,01-03-2015 00:21:22,01-03-2015 07:04:09,B763,DAL,S,Traditional Scheduled,3257
KIAH,EGLL,01-03-2015 00:30:00,01-03-2015 08:30:46,01-03-2015 00:35:00,01-03-2015 08:51:58,B788,UAL,S,Traditional Scheduled,4372
KEWR,EINN,01-03-2015 00:30:00,01-03-2015 06:17:13,01-03-2015 00:46:00,01-03-2015 06:28:01,B752,UAL,S,Traditional Scheduled,2907
KEWR,EGCC,01-03-2015 00:30:00,01-03-2015 06:42:44,01-03-2015 00:48:00,01-03-2015 06:59:54,B752,UAL,S,Traditional Scheduled,2972
FKKD,EDDP,01-03-2015 00:30:00,01-03-2015 07:23:58,01-03-2015 00:32:00,01-03-2015 07:17:05,B748,ABW,N,All-Cargo,2905
KJFK,EGLL,01-03-2015 00:31:00,01-03-2015 06:41:26,01-03-2015 01:34:00,01-03-2015 07:58:18,B77W,AAL,S,Traditional Scheduled,3185
LEBL,DAAG,01-03-2015 00:35:00,01-03-2015 01:35:49,01-03-2015 00:25:00,01-03-2015 01:24:12,B738,DAH,S,Traditional Scheduled,288
EDDV,LTBJ,01-03-2015 00:35:00,01-03-2015 03:24:13,01-03-2015 00:39:00,01-03-2015 03:22:00,B738,SXS,S,Lowcost,1172
LTAC,EDDF,01-03-2015 00:35:00,01-03-2015 03:37:32,01-03-2015 00:45:00,01-03-2015 04:04:49,B738,ZZZ,S,Traditional Scheduled,1246
RKSI,LTBA,01-03-2015 00:35:00,01-03-2015 12:00:05,01-03-2015 00:42:00,01-03-2015 12:04:00,A333,AAR,S,Traditional Scheduled,4442
TFFR,LFPO,01-03-2015 00:35:00,01-03-2015 08:12:15,01-03-2015 00:45:12,01-03-2015 08:29:05,A333,FWI,S,Traditional Scheduled,3673
HEGN,EPWA,01-03-2015 00:35:00,01-03-2015 04:58:34,01-03-2015 00:10:00,01-03-2015 04:23:46,B738,ENT,N,Charter,1682
MMUN,EDDF,01-03-2015 00:35:00,01-03-2015 09:26:08,01-03-2015 01:43:53,01-03-2015 10:54:44,B763,CFG,S,Lowcost,4844
CYYC,EDDF,01-03-2015 00:35:00,01-03-2015 09:36:26,01-03-2015 00:55:00,01-03-2015 10:06:45,A333,ACA,S,Traditional Scheduled,4260
